,restaurant_name,menu_item,menu_item_price,restaurant_location,inputted_location,restaurant_rating,number_of_ratings,restaurant_distance
76,TGI Friday,Strawberry Lemonade,3.99,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
77,TGI Friday,Coke,4.36,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
78,TGI Friday,Strawberry Passion Tea,4.59,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
79,TGI Friday,Sprite,4.36,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
80,TGI Friday,Strawberry Lemonade 1/2 Gallon Jug,10.34,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
81,TGI Friday,Diet Coke,4.36,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
82,TGI Friday,Dr Pepper,4.36,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
83,TGI Friday,Dasani,4.36,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
84,TGI Friday,Tropical Raspberry Tea,4.59,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
85,TGI Friday,Minute Maid Lemonade,4.36,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
86,TGI Friday,Red Bull Energy Drink,6.43,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
87,TGI Friday,Freshly Brewed Gold Peak Unsweetened Black Iced Tea,4.36,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
88,TGI Friday,Red Bull - Sugarfree,6.43,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
89,TGI Friday,Red Bull - Tropical,6.43,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
