,restaurant_name,menu_item,menu_item_price,restaurant_location,inputted_location,restaurant_rating,number_of_ratings,restaurant_distance
110,Gott's Roadside,Cookies &amp; Cream Shake,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
111,Gott's Roadside,Chocolate Shake,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
112,Gott's Roadside,Mint Chip Shake,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
113,Gott's Roadside,Peanut Butter &amp; Chocolate Shake,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
114,Gott's Roadside,Black &amp; White Shake,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
115,Gott's Roadside,Coffee Shake,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
116,Gott's Roadside,Strawberry Shake,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
117,Gott's Roadside,Vanilla Shake,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
118,Gott's Roadside,Berry Lemon Freeze,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
119,Gott's Roadside,Bernie's Organic Apple Juice,4.29,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
120,Gott's Roadside,MTN Valley Spring Water,3.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
121,Gott's Roadside,MTN Valley Sparkling Water,3.99,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
122,Gott's Roadside,Lev's Kombucha,0.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
123,Gott's Roadside,HLF Roederer Estate,36.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
124,Gott's Roadside,BTL Schrmsbrg B,43.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
125,Gott's Roadside,BTL Bieler Rosé,40.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
126,Gott's Roadside,BTL Seaglass PG,36.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
127,Gott's Roadside,BTL Napa Cellar,45.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
128,Gott's Roadside,BTL Duckhorn CH,54.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
129,Gott's Roadside,Round Pond Sauvignon Blanc,25.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
130,Gott's Roadside,Frog's Leap Sauvignon Blanc,27.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
131,Gott's Roadside,Duckhorn Sauvignon Blanc,30.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
132,Gott's Roadside,Rombauer Chardonnay,34.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
133,Gott's Roadside,BTL Daisy SB,40.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
134,Gott's Roadside,BTL C&amp;C Red,39.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
135,Gott's Roadside,BTL Pinot Project PN,45.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
136,Gott's Roadside,BTL Raymond CS,59.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
137,Gott's Roadside,BTL Ridge Zin,59.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
138,Gott's Roadside,BTL Turley Zin,63.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
139,Gott's Roadside,BTL Flowers PN,99.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
140,Gott's Roadside,HLF Lang &amp; Reed CF,25.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
141,Gott's Roadside,HLF Melville PN,44.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
142,Gott's Roadside,HLF LM Ranch CS,44.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
143,Gott's Roadside,HLF Shafer CS,81.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
144,Gott's Roadside,HLF Seghesio ZN,25.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
145,Gott's Roadside,BTL Miller Lite,6.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
146,Gott's Roadside,BTL Corona,7.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
147,Gott's Roadside,BTL Firestone 805 Cerveza,6.00,"1275 South Main Street, Walnut Creek, CA, 94596, US","1275 south main street, walnut creek, ca, 94596, us",4.6 ,300+,0 mi
