,restaurant_name,menu_item,menu_item_price,restaurant_location,inputted_location,restaurant_rating,number_of_ratings,restaurant_distance
117,Barney's Gourmet Hamburgers,Single Swt Potato Fries,6.05,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
118,Barney's Gourmet Hamburgers,Full Skinny Fries,8.25,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
119,Barney's Gourmet Hamburgers,Truffle Fries,9.08,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
120,Barney's Gourmet Hamburgers,Full Swt Potato Fries,9.08,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
121,Barney's Gourmet Hamburgers,Chili Cheese Fries,9.85,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
122,Barney's Gourmet Hamburgers,Single Steak Fries,4.95,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
123,Barney's Gourmet Hamburgers,Full Steak Fries,8.25,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
124,Barney's Gourmet Hamburgers,Half Onions Rings,8.25,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
125,Barney's Gourmet Hamburgers,Full Onion Rings,9.35,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
126,Barney's Gourmet Hamburgers,Half Veggie Basket,8.25,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
127,Barney's Gourmet Hamburgers,Full Veggie Basket,9.35,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
128,Barney's Gourmet Hamburgers,Pickle Chips,8.25,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
129,Barney's Gourmet Hamburgers,Santa Fe Chicken Salad,21.18,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
130,Barney's Gourmet Hamburgers,Grilled Vegetable Chicken Salad,21.18,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
131,Barney's Gourmet Hamburgers,Cobb Chicken Salad,21.18,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
132,Barney's Gourmet Hamburgers,Caesar Salad,16.89,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
133,Barney's Gourmet Hamburgers,Barney Salad,18.65,"1600 Shattuck Ave, Berkeley, CA, 94709, US","1 Frank H. Ogawa Plaza, Oakland, CA 94612",4.6 ,800+,5 mi
