,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,fries,cheeseburger,hamburger,combo,specialty_item,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
0,Outback Steakhouse,"12001 harbor boulevard, garden grove, ca, 92840, us",19.119213483145984,15.99,13.97017852947614,4.4,198,56,4.99,9.49,15.99,,,ca,92840,Orange,2024-03-25,1,0,0,0
1,Red Robin,"12007 harbor blvd, garden grove, ca, 92840, us",12.546666666666656,11.99,7.861708183057647,4.7,363,70,3.59,8.39,,,,ca,92840,Orange,2024-03-25,1,0,0,0
2,Outback Steakhouse,"12400b amargosa road, victorville, ca, 92392, us",19.644639175257634,17.49,13.821088179953586,4.4,214,15,4.99,9.49,15.99,,,ca,92392,San Bernardino,2024-03-25,1,0,0,0
3,Red Robin,"14400 bear valley rd #405, victorville, ca, 92392, us",12.22719008264462,11.99,7.690813799446248,4.3,244,14,3.59,8.39,,,,ca,92392,San Bernardino,2024-03-25,1,0,0,0
4,Outback Steakhouse,"1246 great mall drive, milpitas, ca, 95035, us",20.614150943396098,18.49,14.309733517284883,4.2,295,31,4.99,15.99,,,,ca,95035,Santa Clara,2024-03-25,1,0,0,0
5,Denny,"333 s abbott ave, milpitas, ca, 95035, us",10.9859595959596,7.890000000000001,6.858930905766925,4.851162790697675,258,25,5.59,16.49,,,,ca,95035,Santa Clara,2024-03-25,1,0,0,0
6,Outback Steakhouse,"12850, norwalk, ca, 90650, us",19.80122448979578,17.49,13.836603944057462,4.7,324,28,4.99,9.49,15.99,,,ca,90650,Los Angeles,2024-03-25,1,0,0,0
7,Applebee,"12129 imperial hwy, norwalk, ca, 90650, us",13.469999999999926,13.79,7.576610625565274,4.5,424,26,,16.99,15.79,,,ca,90650,Los Angeles,2024-03-25,1,0,0,0
8,Outback Steakhouse,"1340 howe ave., sac ii, ca, 95825, us",19.453157894736687,15.99,13.885668891127153,4.5,416,35,4.99,9.49,15.99,,,ca,95825,Sacramento,2024-03-25,1,0,0,0
9,Buffalo Wild Wings,"2023 arden way, sacramento, ca, 95825, us",8.33508196721306,6.49,9.705550795813307,4.1,402,41,5.99,15.79,,,,ca,95825,Sacramento,2024-03-25,1,0,0,0
10,Applebee,"2024 arden way, sacramento, ca, 95825, us",13.583137254901908,14.940000000000001,7.583202021753721,4.1,412,26,,16.69,15.39,,,ca,95825,Sacramento,2024-03-25,1,0,0,0
11,Denny,"1322 howe ave., sacramento, ca, 95825, us",11.732000000000003,9.55,7.251138945020984,4.0,135,23,5.91,17.46,,,,ca,95825,Sacramento,2024-03-25,1,0,0,0
12,Outback Steakhouse,"1361 fitzgerald drive, pinole, ca, 94564, us",19.640537634408414,17.49,13.979975107704053,4.4,824,27,4.99,9.49,15.99,,,ca,94564,Contra Costa,2024-03-25,1,0,0,0
13,Applebee,"1369 fitzgerald drive, pinole, ca, 94564, us",13.349000000000006,13.49,7.691990574617217,4.5,808,53,,16.69,15.39,,,ca,94564,Contra Costa,2024-03-25,1,0,0,0
14,Outback Steakhouse,"14701 pomerado rd., poway, ca, 92064, us",19.426842105263063,17.49,13.343486900330056,4.7,210,100+,4.99,9.49,15.99,,,ca,92064,San Diego,2024-03-25,1,0,0,0
15,Outback Steakhouse,"1476 n. azusa ave., covina, ca, 91722, us",19.260408163265314,16.74,13.401410291181538,4.6,108,64,4.99,9.49,15.99,,,ca,91722,Los Angeles,2024-03-25,1,0,0,0
16,Outback Steakhouse,"150a longbrook way, pleasant hill, ca, 94523, us",17.573950617283806,14.49,13.074746715580158,4.8,552,35,4.99,7.49,14.49,,,ca,94523,Contra Costa,2024-03-25,1,0,0,0
17,Denny,"612 contra costa blvd., pleasant hill, ca, 94523, us",11.675961538461543,8.98,7.263253472000042,4.6,134,12,5.91,17.46,,,,ca,94523,Contra Costa,2024-03-25,1,0,0,0
18,Outback Steakhouse,"1640 camino del rio n., san diego, ca, 92108, us",19.57564102564094,15.99,13.939642749141802,4.450232558139535,215,100+,4.99,9.49,15.99,,,ca,92108,San Diego,2024-03-25,1,0,0,0
19,Buffalo Wild Wings,"1640 camino del rio n, san diego, ca, 92108, us",8.912268041237121,7.29,9.985401974279645,4.2,105,100+,5.99,15.99,,,,ca,92108,San Diego,2024-03-25,1,0,0,0
20,Denny,"1065 camino del rio, san diego, ca, 92108, us",11.835619047619048,8.72,7.324412269456884,4.2,135,18,6.02,17.25,,,,ca,92108,San Diego,2024-03-25,1,0,0,0
21,Denny,"7676 friars rd, san diego, ca, 92108, us",11.833619047619047,8.72,7.302621854520014,4.6,135,42,6.02,17.25,,,,ca,92108,San Diego,2024-03-25,1,0,0,0
22,Outback Steakhouse,"166 e. huntington dr., arcadia, ca, 91006, us",19.20428571428572,15.99,13.801619248390782,4.5,108,50,4.99,9.49,15.99,,,ca,91006,Los Angeles,2024-03-25,1,0,0,0
23,Outback Steakhouse,"1761 n. victory place, burbank, ca, 91504, us",20.839999999999904,18.49,13.640513594110415,4.5,200,56,4.99,9.49,15.99,,,ca,91504,Los Angeles,2024-03-25,1,0,0,0
24,Outback Steakhouse,"177, san marcos, ca, 92069, us",19.64463917525763,17.49,13.821088179953588,4.1,214,35,4.99,9.49,15.99,,,ca,92069,San Diego,2024-03-25,1,0,0,0
25,Outback Steakhouse,"18711devonshire st., northridge, ca, 91324, us",19.791010101010112,17.49,14.011463524229258,4.6,109,27,4.99,9.49,15.99,,,ca,91324,Los Angeles,2024-03-25,1,0,0,0
26,Red Robin,"9301 tampa ave #210, northridge, ca, 91324, us",12.259747899159667,11.99,7.753281274704305,4.4,120,51,3.59,8.39,,,,ca,91324,Los Angeles,2024-03-25,1,0,0,0
27,Buffalo Wild Wings,"9301 tampa ave, northridge, usa, los angeles, ca, 91324, us",9.170000000000005,7.29,10.211850706182545,3.7,104,63,5.99,16.79,,,,ca,91324,Los Angeles,2024-03-25,1,0,0,0
28,Outback Steakhouse,"20 w. shoreline dr., long beach, ca, 90802, us",19.484791666666673,16.74,13.803399111810489,4.4,106,24,4.99,9.49,15.99,,,ca,90802,Los Angeles,2024-03-25,1,0,0,0
29,Denny,"601, long beach, ca, 90802, us",10.879000000000003,7.24,6.946162897600371,4.3,130,112,5.59,16.39,,,,ca,90802,Los Angeles,2024-03-25,1,0,0,0
30,Outback Steakhouse,"2341 lockwood st., oxnard, ca, 93030, us",18.365000000000006,15.49,12.844518582208352,4.6,101,17,4.99,9.49,15.99,,,ca,93030,Ventura,2024-03-25,1,0,0,0
31,Outback Steakhouse,"25261n. the old rd., valencia, ca, 91381, us",19.80382978723405,17.49,13.773043368500735,4.5,104,24,4.99,9.49,15.99,,,ca,91381,Los Angeles,2024-03-25,1,0,0,0
32,Denny,"25341 chiquella dr., stephenson ranch, ca, 91381, us",11.127500000000001,8.89,6.922096551845904,4.9,134,32,5.59,16.69,,,,ca,91381,Los Angeles,2024-03-25,1,0,0,0
33,Outback Steakhouse,"25322 cabot rd., laguna hills, ca, 92653, us",19.801224489795924,17.49,13.836603944057456,4.3,108,38,4.99,9.49,15.99,,,ca,92653,Orange,2024-03-25,1,0,0,0
34,Outback Steakhouse,"26652 portola pkwy., foothill ranch, ca, 92610, us",19.676868686868694,17.49,13.821478282443225,4.2,109,15,4.99,9.49,15.99,,,ca,92610,Orange,2024-03-25,1,0,0,0
35,Outback Steakhouse,"2980 plaza bonita, national city, ca, 91950, us",19.739999999999903,17.49,13.8611041527482,4.7,212,53,4.99,9.49,15.99,,,ca,91950,San Diego,2024-03-25,1,0,0,0
36,Applebee,"3030 plaza bonita road, national city, ca, 91950, us",13.515490196078428,14.940000000000001,7.573297857999666,4.2,103,58,,16.99,15.39,,,ca,91950,San Diego,2024-03-25,1,0,0,0
37,Denny,"424 west mile of cars, national city, ca, 91950, us",10.905632183908045,7.16,6.798617117861986,4.1,234,36,5.81,15.38,,,,ca,91950,San Diego,2024-03-25,1,0,0,0
38,Outback Steakhouse,"3525 w. carson st, torrance, ca, 90503, us",19.96422680412361,17.49,13.813815573216115,4.4,214,31,4.99,9.49,15.99,,,ca,90503,Los Angeles,2024-03-25,1,0,0,0
39,Buffalo Wild Wings,"3525 w carson st, ste 163, torrance, ca, 90503, us",9.232551020408167,7.640000000000001,10.120313610453367,4.2,107,25,7.29,16.79,,,,ca,90503,Los Angeles,2024-03-25,1,0,0,0
40,Outback Steakhouse,"371 gellert blvd., daly city, ca, 94015, us",19.57419540229869,15.99,13.980044591002375,4.3,766,84,4.99,9.49,15.99,,,ca,94015,San Mateo,2024-03-25,1,0,0,0
41,Buffalo Wild Wings,"5b serramonte center serramonte center, daly city, ca, 94015, us",9.24010204081632,7.890000000000001,10.191946149588823,4.6,749,57,6.49,16.49,,,,ca,94015,San Mateo,2024-03-25,1,0,0,0
42,Outback Steakhouse,"4004 south mooney blvd., visalia, ca, 93277, us",19.801224489795924,17.49,13.836603944057455,4.2,108,11,4.99,9.49,15.99,,,ca,93277,Tulare,2024-03-25,1,0,0,0
43,Red Robin,"2015 s mooney blvd #505, visalia, ca, 93277, us",12.407948717948724,12.39,7.735251921428834,4.5,118,10,3.59,8.39,,,,ca,93277,Tulare,2024-03-25,1,0,0,0
44,Buffalo Wild Wings,"4125 s mooney blvd, visalia, ca, 93277, us",8.493444444444455,6.24,9.957969467395461,4.3,97,19,5.99,15.99,,,,ca,93277,Tulare,2024-03-25,1,0,0,0
45,Denny,"2332 south mooney, visalia, ca, 93277, us",11.385631067961164,9.55,6.9184251911851335,4.5,133,17,5.81,16.42,,,,ca,93277,Tulare,2024-03-25,1,0,0,0
46,Outback Steakhouse,"4196 clairemont mesa blvd., san diego, ca, 92117, us",19.791010101010013,17.49,14.011463524229264,4.5,218,56,4.99,9.49,15.99,,,ca,92117,San Diego,2024-03-25,1,0,0,0
47,Outback Steakhouse,"4350 century blvd, pittsburg, ca, 94565, us",19.18791666666657,15.99,13.77506790036703,4.2,212,10,4.99,9.49,15.99,,,ca,94565,Contra Costa,2024-03-25,1,0,0,0
48,Outback Steakhouse,"4492, ontario, ca, 91764, us",19.563604060913548,17.49,13.848836330948705,4.7,434,41,4.99,9.49,15.99,,,ca,91764,San Bernardino,2024-03-25,1,0,0,0
49,Applebee,"1021 n. milliken ave., ontario, ca, 91764, us",13.421067961165045,14.49,7.600690172113889,5.0,104,10,,16.99,15.39,,,ca,91764,San Bernardino,2024-03-25,1,0,0,0
50,Denny,"715 n milliken ave, ontario, ca, 91764, us",11.471287128712873,8.41,7.167242128562303,5.0,131,13,5.81,17.04,,,,ca,91764,San Bernardino,2024-03-25,1,0,0,0
51,Outback Steakhouse,"5051 stockdale hwy., bakersfield, ca, 93309, us",17.382592592592594,13.99,13.026921580751768,4.5,93,50+,4.99,7.49,14.49,,,ca,93309,Kern,2024-03-25,1,0,0,0
52,Outback Steakhouse,"521 davis street, vacaville, ca, 95688, us",19.64151515151505,17.49,13.857036017823773,4.1,218,28,4.99,9.49,15.99,,,ca,95688,Solano,2024-03-25,1,0,0,0
53,Denny,"1701 e. monte vista ave, vacaville, ca, 95688, us",11.826451612903229,10.07,7.28221587527521,4.2,123,16,5.81,17.56,,,,ca,95688,Solano,2024-03-25,1,0,0,0
54,Outback Steakhouse,"530 n. mountain ave., upland, ca, 91786, us",19.80122448979576,17.49,13.83660394405746,4.0,432,22,4.99,9.49,15.99,,,ca,91786,San Bernardino,2024-03-25,1,0,0,0
55,Outback Steakhouse,"5305 clark ave., lakewood, ca, 90712, us",19.96422680412357,17.49,13.813815573216118,4.5,321,28,4.99,9.49,15.99,,,ca,90712,Los Angeles,2024-03-25,1,0,0,0
56,Red Robin,"112, lakewood, ca, 90712, us",12.20742738589211,11.99,7.725881170111642,4.6,243,59,3.59,8.39,,,,ca,90712,Los Angeles,2024-03-25,1,0,0,0
57,Buffalo Wild Wings,"4678 daneland st, lakewood, ca, 90712, us",9.269578947368426,7.79,10.228027017212069,3.8,102,16,5.99,16.49,,,,ca,90712,Los Angeles,2024-03-25,1,0,0,0
58,Applebee,"4935 graywood ave, lakewood, ca, 90712, us",13.230566037735787,13.79,7.579699529837581,4.4,428,22,,16.99,15.39,,,ca,90712,Los Angeles,2024-03-25,1,0,0,0
59,Outback Steakhouse,"549, westminster, ca, 92683, us",19.719591836734555,17.49,13.905873147582938,4.4,324,39,4.99,9.49,15.99,,,ca,92683,Orange,2024-03-25,1,0,0,0
60,Outback Steakhouse,"620 e. hospitality lane, san bernardino, ca, 92408, us",19.776012526095865,17.49,13.796675667181438,4.1,529,17,4.99,9.49,15.99,,,ca,92408,San Bernardino,2024-03-25,1,0,0,0
61,Buffalo Wild Wings,"690 e hospitality ln, san bernardino, ca, 92408, us",9.710103092783449,8.49,10.276742483484055,3.9,530,50+,7.79,16.79,,,,ca,92408,San Bernardino,2024-03-25,1,0,0,0
62,TGI Fridays,"390 east hospitality lane, san bernardino, ca, 92408, us",24.416319018404952,15.4,27.562857264093715,4.2,840,10,2.79,16.09,,,,ca,92408,San Bernardino,2024-03-25,1,0,0,0
63,Outback Steakhouse,"6505 regional st., dublin, ca, 94568, us",19.961576227389994,17.49,13.773236165346594,4.2,854,12,4.99,9.49,15.99,,,ca,94568,Alameda,2024-03-25,1,0,0,0
64,Buffalo Wild Wings,"3712, dublin, ca, 94568, us",8.958876404494346,7.29,10.186334251295035,4.1,294,20,6.49,15.99,,,,ca,94568,Alameda,2024-03-25,1,0,0,0
65,Applebee,"4808, dublin, ca, 94568, us",13.608811881188062,15.39,7.637008808353489,4.7,306,20,,16.69,15.39,,,ca,94568,Alameda,2024-03-25,1,0,0,0
66,Outback Steakhouse,"722 jamacha rd., el cajon, ca, 92019, us",19.92814432989681,17.49,13.850873233843185,4.1,214,28,4.99,9.49,15.99,,,ca,92019,San Diego,2024-03-25,1,0,0,0
67,Applebee,"2508 jamacha, el cajon, ca, 92019, us",13.548415841584127,14.49,7.628480602474081,4.6,204,30,,16.99,15.79,,,ca,92019,San Diego,2024-03-25,1,0,0,0
68,Outback Steakhouse,"7221 laguna blvd., elk grove, ca, 95758, us",18.88617486338789,15.99,13.35190523282996,4.1,203,17,4.99,9.49,15.99,,,ca,95758,Sacramento,2024-03-25,1,0,0,0
69,Red Robin,"8245 laguna blvd, elk grove, ca, 95758, us",12.15639344262295,11.690000000000001,7.698718337614658,3.9,369,31,3.59,8.39,,,,ca,95758,Sacramento,2024-03-25,1,0,0,0
70,Outback Steakhouse,"7575beach blvd., buena park, ca, 90620, us",19.549999999999862,16.74,13.881692980324836,4.1,330,19,4.99,9.49,15.99,,,ca,90620,Orange,2024-03-25,1,0,0,0
71,Buffalo Wild Wings,"8301 on the mall, buena park, ca, 90620, us",9.54870967741936,7.99,10.424236670520518,4.0,99,40,7.29,16.79,,,,ca,90620,Orange,2024-03-25,1,0,0,0
72,Panera Bread,"1553 east prosperity avenue, tulare, ca, 93274, us",11.205555555555575,9.39,10.179477296241263,5.0,195,16,,,,,,ca,93274,Tulare,2024-03-25,1,0,0,0
73,Denny,"795 e prosperity ave, tulare, ca, 93274, us",11.096382978723407,8.615,6.777053092553188,4.7,124,15,5.81,16.42,,,,ca,93274,Tulare,2024-03-25,1,0,0,0
74,Panera Bread,"18663 bear valley rd, hesperia, ca, 92345, us",11.340000000000021,9.39,10.215521622632494,4.8,193,31,,,,,,ca,92345,San Bernardino,2024-03-25,1,0,0,0
75,Panera Bread,"2130 east, el segundo, ca, 90245, us",14.59573248407642,9.49,19.266968671493398,4.5,344,41,,,,,,ca,90245,Los Angeles,2024-03-25,1,0,0,0
76,Panera Bread,"3711 sports arena blvd, san diego, ca, 92110, us",13.746069364161848,9.29,18.095023128107616,4.2,376,20,,,,,,ca,92110,San Diego,2024-03-25,1,0,0,0
77,Buffalo Wild Wings,"3615 midway dr, san diego, ca, 92110, us",9.153645833333295,7.54,10.14542396023443,4.233333333333333,312,50,5.99,16.29,,,,ca,92110,San Diego,2024-03-25,1,0,0,0
78,Panera Bread,"500 capitol mall #120, sacramento, ca, 95814, us",8.258999999999983,7.29,5.478242327608374,4.2,318,31,,,,,,ca,95814,Sacramento,2024-03-25,1,0,0,0
79,Panera Bread,"511 north main street, corona, ca, 92880, us",9.871162324649287,10.49,4.572195949793708,4.9,604,21,,,,,,ca,92880,Riverside,2024-03-25,1,0,0,0
80,Panera Bread,"5895 katella ave suite f, cypress, ca, 90630, us",10.808548387096728,9.49,8.985995977034024,4.9,520,14,,,,,,ca,90630,Orange,2024-03-25,1,0,0,0
81,Panera Bread,"800 w, san marcos, ca, 92078, us",13.862514619883042,9.29,18.16820383303732,4.7,372,33,,,,,,ca,92078,San Diego,2024-03-25,1,0,0,0
82,Buffalo Wild Wings,"1010 w, san marcos, ca, 92078, us",9.064081632653044,7.140000000000001,10.10389335312359,3.9499999999999997,212,49,5.99,16.49,,,,ca,92078,San Diego,2024-03-25,1,0,0,0
83,Red Robin,"1000 el paseo de saratoga, san jose, ca, 95130, us",12.275310734463275,11.99,7.766668536617314,4.8,357,30,3.59,8.39,,,,ca,95130,Santa Clara,2024-03-25,1,0,0,0
84,Red Robin,"1080, brea, ca, 92821, us",12.156393442622944,11.690000000000001,7.698718337614663,4.8,246,29,3.59,8.39,,,,ca,92821,Orange,2024-03-25,1,0,0,0
85,Buffalo Wild Wings,"260 s, brea, ca, 92821, us",13.253593749999999,13.79,10.301306708251186,4.3,101,14,7.29,16.79,,,,ca,92821,Orange,2024-03-25,1,0,0,0
86,Red Robin,"1184 galleria blvd, roseville, ca, 95678, us",12.15639344262296,11.690000000000001,7.698718337614651,4.4,492,17,3.59,8.39,,,,ca,95678,Placer,2024-03-25,1,0,0,0
87,Buffalo Wild Wings,"1168 galleria blvd, roseville, ca, 95678, us",8.828124999999961,7.54,9.704686938160785,4.2,315,19,5.99,15.79,,,,ca,95678,Placer,2024-03-25,1,0,0,0
88,Red Robin,"12271 foothill blvd, rancho cucamonga, ca, 91739, us",12.612314049586772,11.99,7.98232021203664,4.8,488,33,3.59,8.39,,,,ca,91739,San Bernardino,2024-03-25,1,0,0,0
89,Buffalo Wild Wings,"8188 day creek blvd ste 140, rancho cucamonga, ca, 91739, us",13.143880597014894,12.99,10.103166040674795,4.2,318,50+,6.49,16.49,,,,ca,91739,San Bernardino,2024-03-25,1,0,0,0
90,TGI Fridays,"7910 kew ave, rancho cucamonga, ca, 91739, us",24.40361963190184,15.4,27.572570299312602,0.0,336,6,2.79,16.09,,,,ca,91739,San Bernardino,2024-03-25,1,0,0,0
91,Red Robin,"1274 el camino real, san bruno, ca, 94066, us",12.365630252100846,11.99,7.678344166589412,4.5,840,56,3.59,8.39,,,,ca,94066,San Mateo,2024-03-25,1,0,0,0
92,Red Robin,"1307 west sunflower avenue, santa ana, ca, 92704, us",12.462727272727275,11.99,7.882966258001703,4.9,122,36,3.59,8.39,,,,ca,92704,Orange,2024-03-25,1,0,0,0
93,Buffalo Wild Wings,"3811 s bristol st, santa ana, ca, 92704, us",9.096853932584251,6.49,10.550594487271502,4.4,194,62,5.99,16.49,,,,ca,92704,Orange,2024-03-25,1,0,0,0
94,Denny,"2530 s bristol street, santa ana, ca, 92704, us",11.375643564356443,7.89,6.691158110749784,4.4,131,16,5.81,17.35,,,,ca,92704,Orange,2024-03-25,1,0,0,0
95,Red Robin,"1370 tyler st, riverside, ca, 92503, us",12.586631578947353,11.99,7.889819504376152,4.8,479,10,3.59,8.39,,,,ca,92503,Riverside,2024-03-25,1,0,0,0
96,Buffalo Wild Wings,"3775 tyler st ste 3a, riverside, ca, 92503, us",9.278877551020352,7.54,10.235201849664415,3.7000000000000006,424,22,6.49,16.79,,,,ca,92503,Riverside,2024-03-25,1,0,0,0
97,Denny,"2955 van buren boulevard, riverside, ca, 92503, us",11.670961538461528,9.24,7.170643882583236,4.6,268,19,5.81,17.56,,,,ca,92503,Riverside,2024-03-25,1,0,0,0
98,Red Robin,"1555 simi town center way #670, simi valley, ca, 93065, us",12.488744769874465,11.99,7.903282942523671,4.3,241,19,3.59,8.39,,,,ca,93065,Ventura,2024-03-25,1,0,0,0
99,Buffalo Wild Wings,"1555 town center way, simi valley, ca, 93065, us",9.283723404255301,7.789999999999999,10.338049631280267,4.4,202,23,5.99,16.49,,,,ca,93065,Ventura,2024-03-25,1,0,0,0
100,Red Robin,"15610, whittier, ca, 90603, us",12.671818181818168,11.99,7.941573839065045,4.9,244,39,3.59,8.39,,,,ca,90603,Los Angeles,2024-03-25,1,0,0,0
101,Red Robin,"1631 w imperial hwy, la habra, ca, 90631, us",12.597377049180318,11.99,7.951236299714628,4.8,369,34,3.59,8.39,,,,ca,90631,Orange,2024-03-25,1,0,0,0
102,Applebee,"1238 west imperial highway, la habra, ca, 90631, us",13.230566037735796,13.79,7.5796995298375816,4.2,321,22,,16.99,15.39,,,ca,90631,Orange,2024-03-25,1,0,0,0
103,Red Robin,"1815 hawthorne blvd, redondo beach, ca, 90278, us",12.539579831932764,11.99,7.91283261490637,4.9,240,44,3.59,8.39,,,,ca,90278,Los Angeles,2024-03-25,1,0,0,0
104,Red Robin,"18999 bear valley rd, apple valley, ca, 92308, us",12.429344262295073,11.99,7.859176085973387,4.4,246,23,3.59,8.39,,,,ca,92308,San Bernardino,2024-03-25,1,0,0,0
105,Buffalo Wild Wings,"18965 bear valley rd, apple valley, ca, 92308, us",13.48030303030302,13.79,10.091761862228532,4.3,206,24,7.29,16.79,,,,ca,92308,San Bernardino,2024-03-25,1,0,0,0
106,Applebee,"19201 bear valley road, apple valley, ca, 92308, us",13.552745098039214,14.940000000000001,7.540542987270089,4.8,103,20,,16.99,15.39,,,ca,92308,San Bernardino,2024-03-25,1,0,0,0
107,Denny,"18989 bear valley road, apple valley, ca, 92308, us",10.941818181818185,7.16,6.8255385496087175,4.2,128,28,5.81,16.21,,,,ca,92308,San Bernardino,2024-03-25,1,0,0,0
108,Red Robin,"1990 w florida ave, hemet, ca, 92545, us",12.615423728813552,12.39,7.9031015842492085,4.6,238,17,3.59,8.39,,,,ca,92545,Riverside,2024-03-25,1,0,0,0
109,Buffalo Wild Wings,"3575 w stetson ave, hemet, ca, 92545, us",9.060721649484544,7.79,10.0861860464577,3.9,105,30,5.99,16.49,,,,ca,92545,Riverside,2024-03-25,1,0,0,0
110,Applebee,"2515 w florida ave, hemet, ca, 92545, us",13.413076923076918,14.14,7.534002802285917,4.4,105,34,,16.99,15.39,,,ca,92545,Riverside,2024-03-25,1,0,0,0
111,Red Robin,"200 e via rancho pkwy, escondido, ca, 92025, us",12.66647058823528,12.39,8.037043499665877,4.8,240,42,3.59,8.39,,,,ca,92025,San Diego,2024-03-25,1,0,0,0
112,Red Robin,"2031 bronze star dr, woodland, ca, 95776, us",12.512314049586765,11.99,7.838193074824863,4.3,366,14,3.59,8.39,,,,ca,95776,Yolo,2024-03-25,1,0,0,0
113,Applebee,"1790 e. main street, woodland, ca, 95776, us",13.906161616161588,16.29,7.4584059697930005,4.5,200,23,,16.69,15.39,,,ca,95776,Yolo,2024-03-25,1,0,0,0
114,Red Robin,"2199 n, orange, ca, 92865, us",12.282372881355927,12.190000000000001,7.782152078930581,4.6,238,32,3.59,8.39,,,,ca,92865,Orange,2024-03-25,1,0,0,0
115,Buffalo Wild Wings,"1500 e village way, orange, ca, 92865, us",8.11184782608694,6.74,7.876919494064506,4.0,196,28,5.99,16.49,,,,ca,92865,Orange,2024-03-25,1,0,0,0
116,Red Robin,"2200 eastridge loop suite 2073, san jose, ca, 95122, us",12.597377049180311,11.99,7.951236299714621,4.5,246,31,3.59,8.39,,,,ca,95122,Santa Clara,2024-03-25,1,0,0,0
117,Denny,"2401 lanai ave., san jose, ca, 95122, us",11.519523809523802,9.55,7.222260611794013,4.2,135,25,5.91,16.73,,,,ca,95122,Santa Clara,2024-03-25,1,0,0,0
118,Red Robin,"2367 claribel rd, riverbank, ca, 95367, us",12.429344262295086,11.99,7.8591760859733855,4.1,123,11,3.59,8.39,,,,ca,95367,Stanislaus,2024-03-25,1,0,0,0
119,Applebee,"2449 claribel road, riverbank, ca, 95367, us",15.07019801980198,17.49,7.438753486044196,4.1,105,12,,18.19,16.89,,,ca,95367,Stanislaus,2024-03-25,1,0,0,0
120,Red Robin,"2385 sand creek rd, brentwood, ca, 94513, us",12.254957264957264,10.79,7.950587961264103,4.3,118,17,3.59,8.39,,,,ca,94513,Contra Costa,2024-03-25,1,0,0,0
121,Buffalo Wild Wings,"6051 lone tree way, brentwood, ca, 94513, us",8.957448979591843,7.140000000000001,10.01541733072673,4.5,107,12,5.99,15.79,,,,ca,94513,Contra Costa,2024-03-25,1,0,0,0
122,Red Robin,"2667 park ave, tustin, ca, 92606, us",12.432975206611562,11.99,7.891483289186983,4.6,244,31,3.59,8.39,,,,ca,92606,Orange,2024-03-25,1,0,0,0
123,Red Robin,"2701 ming ave #g15, bakersfield, ca, 93304, us",12.235299145299152,11.99,7.711701572923342,4.4,118,20,3.59,8.39,,,,ca,93304,Kern,2024-03-25,1,0,0,0
124,Denny,"2851 white lane, bakersfield, ca, 93304, us",10.722058823529421,7.16,6.547560290768286,4.4,110,40,5.81,15.38,,,,ca,93304,Kern,2024-03-25,1,0,0,0
125,Red Robin,"27063 mcbean pkwy, valencia, ca, 91355, us",12.597377049180325,11.99,7.951236299714618,4.6,123,45,3.59,8.39,,,,ca,91355,Los Angeles,2024-03-25,1,0,0,0
126,Denny,"27541 wayne mills place, valencia, ca, 91355, us",11.087087378640774,8.09,6.921676326376599,4.7,133,38,5.59,16.69,,,,ca,91355,Los Angeles,2024-03-25,1,0,0,0
127,Red Robin,"27476 lugonia ave, redlands, ca, 92374, us",12.167685950413242,11.99,7.729459451055108,4.9,610,35,3.59,8.39,,,,ca,92374,San Bernardino,2024-03-25,1,0,0,0
128,Red Robin,"30142 haun rd, menifee, ca, 92584, us",12.49169491525423,11.99,7.930941156996243,4.8,238,40,3.59,8.39,,,,ca,92584,Riverside,2024-03-25,1,0,0,0
129,Buffalo Wild Wings,"30123 haun rd., menifee, ca, 92584, us",8.801836734693861,7.54,9.887916182003378,4.5,212,35,5.99,15.79,,,,ca,92584,Riverside,2024-03-25,1,0,0,0
130,Applebee,"27750 newport road, menifee, ca, 92584, us",13.400576923076922,14.14,7.546878089510188,4.6,105,41,,16.99,15.39,,,ca,92584,Riverside,2024-03-25,1,0,0,0
131,Red Robin,"3030 plaza bonita rd #2520, national city, ca, 91902, us",12.429344262295073,11.99,7.859176085973387,4.6,246,55,3.59,8.39,,,,ca,91902,San Diego,2024-03-25,1,0,0,0
132,Red Robin,"3105 w monte vista ave, turlock, ca, 95380, us",12.48075630252101,11.99,7.899590369090987,0.0,120,10,3.59,8.39,,,,ca,95380,Stanislaus,2024-03-25,1,0,0,0
133,Buffalo Wild Wings,"2739 countryside dr, turlock, ca, 95380, us",8.879793814432999,7.79,9.788441003401667,4.4,106,17,5.99,15.99,,,,ca,95380,Stanislaus,2024-03-25,1,0,0,0
134,Applebee,"2501 fulkerth road, turlock, ca, 95380, us",15.183,17.49,7.389401261266029,4.3,104,15,,18.19,16.89,,,ca,95380,Stanislaus,2024-03-25,1,0,0,0
135,Red Robin,"3301 e main st #1511, ventura, ca, 93003, us",12.346410256410262,12.39,7.776409478589604,4.7,118,14,3.59,8.39,,,,ca,93003,Ventura,2024-03-25,1,0,0,0
136,Denny,"4095 telegraph road, ventura, ca, 93003, us",11.596881188118804,9.965,7.10804339231774,4.2,262,12,5.81,17.25,,,,ca,93003,Ventura,2024-03-25,1,0,0,0
137,Red Robin,"3385 w shaw ave, fresno, ca, 93711, us",12.156393442622958,11.690000000000001,7.698718337614659,4.8,123,25,3.59,8.39,,,,ca,93711,Fresno,2024-03-25,1,0,0,0
