,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,fries,cheeseburger,hamburger,combo,specialty_item,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
134,Denny,"4115 w. airport frwy., irving, tx, 75062, us",10.397670454545455,7.005,6.607845261886522,4.052631578947368,190,57,5.81,15.58,,,,tx,75062,Dallas,2024-03-25,1,0,0,0
135,Outback Steakhouse,"3586 sangani drive ste h, d'iberville, ms, 39540, us",13.666666666666668,11.24,9.389930185517295,4.7,64,42,4.39,8.79,14.29,,,ms,39540,Harrison,2024-03-25,1,0,0,0
136,Buffalo Wild Wings,"3850 promenade parkway, d’iberville, ms, 39540, us",7.787419354838717,5.99,9.159198901818113,4.8,101,100+,4.79,14.29,,,,ms,39540,Harrison,2024-03-25,1,0,0,0
137,Outback Steakhouse,"372 e university pkwy, orem, ut, 84058, us",18.153076923076924,12.99,14.390152286902202,3.9000000000000004,72,17,5.49,7.99,14.99,,,ut,84058,Utah,2024-03-25,1,0,0,0
138,Applebee,"290 west 1300 south, orem, ut, 84058, us",10.480384615384631,11.04,6.2510232890114334,4.0,107,25,,12.79,11.29,,,ut,84058,Utah,2024-03-25,1,0,0,0
139,Outback Steakhouse,"380 town center dr, york, pa, 17408, us",18.18915789473684,13.18,13.730615707677185,4.1,97,27,4.99,9.99,14.99,,,pa,17408,York,2024-03-25,1,0,0,0
140,Buffalo Wild Wings,"320 town center dr, york, pa, 17408, us",8.05708333333334,7.140000000000001,9.11004389815926,4.1,105,23,4.79,14.29,,,,pa,17408,York,2024-03-25,1,0,0,0
141,Outback Steakhouse,"3903 towne crossing blvd, mesquite, tx, 75150, us",17.653723404255317,13.085,13.25605224954412,4.7,96,64,4.99,9.99,14.99,,,tx,75150,Dallas,2024-03-25,1,0,0,0
142,TGI Fridays,"3700 towne crossing blvd, mesquite, tx, 75150, us",21.70320872274145,13.1,25.095288073133762,3.8,665,21,2.86,12.98,,,,tx,75150,Dallas,2024-03-25,1,0,0,0
143,Outback Steakhouse,"4015 south loop 289, lubbock, tx, 79423, us",17.156893203883495,13.18,12.642483244237567,4.3,106,41,4.99,9.99,13.99,,,tx,79423,Lubbock,2024-03-25,1,0,0,0
144,Applebee,"4025 south loop, lubbock, tx, 79423, us",12.838958333333336,14.690000000000001,6.796521702184425,3.6,102,21,,14.99,14.39,,,tx,79423,Lubbock,2024-03-25,1,0,0,0
145,Outback Steakhouse,"4017 airport drive, mobile, al, 36609, us",18.423548387096712,13.99,13.769054882423328,4.3,190,50+,4.99,9.99,14.99,,,al,36609,Mobile,2024-03-25,1,0,0,0
146,Outback Steakhouse,"4144 northwest expressway, oklahoma city, ok, 73116, us",18.380918367346872,14.29,12.959872061501185,4.4,202,61,4.99,9.99,13.99,,,ok,73116,Oklahoma,2024-03-25,1,0,0,0
147,Buffalo Wild Wings,"4130 nw expressway, oklahoma city, ok, 73116, us",8.693239436619727,8.29,8.818404693425922,4.1,98,100+,,5.29,,,,ok,73116,Oklahoma,2024-03-25,1,0,0,0
148,TGI Fridays,"4239 nw expressway st, oklahoma city, ok, 73116, us",24.230719424460368,16.66,25.98254620694626,3.7999999999999994,288,29,3.21,14.02,,,,ok,73116,Oklahoma,2024-03-25,1,0,0,0
149,Outback Steakhouse,"4221 south padre island drive, corpus christi, tx, 78411, us",17.857843137254903,13.99,12.887251081824331,4.1,105,43,4.99,9.99,13.99,,,tx,78411,Nueces,2024-03-25,1,0,0,0
150,Outback Steakhouse,"450 montgomery mall, north wales, upper gwynedd, montgomery, pa, 19454, us",17.831941747572813,13.99,13.306019738380071,4.0,106,46,4.99,9.99,13.99,,,pa,19454,Montgomery,2024-03-25,1,0,0,0
151,Outback Steakhouse,"4500 franklin avenue, waco, tx, 76710, us",17.212980769230768,13.085,12.800403154694274,4.5,107,19,4.99,9.99,13.99,,,tx,76710,McLennan,2024-03-25,1,0,0,0
152,Outback Steakhouse,"4518 west wendover avenue, greensboro, nc, 27409, us",17.22208333333327,13.585,12.395064282866343,4.4,198,53,4.99,9.99,13.99,,,nc,27409,Guilford,2024-03-25,1,0,0,0
153,Outback Steakhouse,"460, washington, pa, 15301, us",17.30406593406588,13.99,11.937537156310341,4.1,188,17,4.99,9.99,13.99,,,pa,15301,Washington,2024-03-25,1,0,0,0
154,Outback Steakhouse,"4608 bryant irvin road, fort worth, tx, 76132, us",17.7116666666666,13.085,13.129145033304935,4.5,197,79,4.99,9.99,14.99,,,tx,76132,Tarrant,2024-03-25,1,0,0,0
155,Buffalo Wild Wings,"5601 s hulen st, fort worth, tx, 76132, us",7.709175257731941,5.99,9.029878773273003,4.0,212,38,4.79,13.99,,,,tx,76132,Tarrant,2024-03-25,1,0,0,0
156,Denny,"4601 s hulen rd., fort worth, tx, 76132, us",10.584021739130433,7.3149999999999995,6.682475143463364,4.5,100,33,5.81,15.9,,,,tx,76132,Tarrant,2024-03-25,1,0,0,0
157,Outback Steakhouse,"4650 factory stores boulevard, myrtle beach, sc, 29579, us",18.415353535353535,13.99,12.815038617733563,4.6,102,74,4.99,9.99,13.99,,,sc,29579,Horry,2024-03-25,1,0,0,0
158,Buffalo Wild Wings,"1990 oakheart rd, myrtle beach, sc, 29579, us",7.885760869565226,5.99,9.511573868953322,4.3,100,82,5.29,15.29,,,,sc,29579,Horry,2024-03-25,1,0,0,0
159,Outback Steakhouse,"4723 south yale avenue, tulsa, ok, 74135, us",18.433263157894736,14.59,13.16436261411889,4.3,97,26,4.99,9.99,14.99,,,ok,74135,Tulsa,2024-03-25,1,0,0,0
160,Buffalo Wild Wings,"6222 e 41st st, tulsa, ok, 74135, us",8.07343750000001,6.74,9.09169422102359,4.0,104,50+,5.29,14.49,,,,ok,74135,Tulsa,2024-03-25,1,0,0,0
161,Outback Steakhouse,"4777 whitesburg, huntsville, al, 35802, us",15.596506024096383,11.99,10.718195365289715,4.0,85,48,4.99,9.99,14.99,,,al,35802,Madison,2024-03-25,1,0,0,0
162,Red Robin,"2720 carl t jones dr se, huntsville, al, 35802, us",11.783693693693698,10.19,7.860945536957071,4.7,112,27,3.59,8.39,,,,al,35802,Madison,2024-03-25,1,0,0,0
163,Outback Steakhouse,"4902 north george bush highway, garland, tx, 75040, us",17.138834951456246,13.18,12.654217709014176,4.6,212,80,4.99,9.99,13.99,,,tx,75040,Dallas,2024-03-25,1,0,0,0
164,TGI Fridays,"220 coneflower drive, garland, tx, 75040, us",22.085610278372574,13.1,25.538084752138936,4.5,484,26,2.86,12.98,,,,tx,75040,Dallas,2024-03-25,1,0,0,0
165,Outback Steakhouse,"505 highland oaks drive, winston-salem, nc, 27103, us",17.759081632653057,13.18,13.083793767890226,4.1,100,53,4.99,9.99,14.99,,,nc,27103,Forsyth,2024-03-25,1,0,0,0
166,Red Robin,"188 hanes mall circle, winston-salem, nc, 27103, us",11.684017094017095,10.79,7.572264851024876,4.5,118,29,3.59,8.39,,,,nc,27103,Forsyth,2024-03-25,1,0,0,0
167,Buffalo Wild Wings,"1110 creekshire way, winston-salem, nc, 27103, us",7.696734693877557,6.49,8.896700922081147,4.2,107,100+,4.79,13.29,,,,nc,27103,Forsyth,2024-03-25,1,0,0,0
168,Applebee,"1990 griffith rd., winston-salem, nc, 27103, us",12.090186915887859,13.25,6.7087104742077415,4.3,110,42,,13.75,13.25,,,nc,27103,Forsyth,2024-03-25,1,0,0,0
169,Outback Steakhouse,"505 north mcpherson church road, fayetteville, nc, 28303, us",17.84948453608247,13.18,13.120576848892698,4.3,99,100+,4.99,9.99,14.99,,,nc,28303,Cumberland,2024-03-25,1,0,0,0
170,Red Robin,"502 cross creek mall, fayetteville, nc, 28303, us",11.99265486725664,11.39,7.817446566992708,4.7,114,51,3.59,8.39,,,,nc,28303,Cumberland,2024-03-25,1,0,0,0
171,Outback Steakhouse,"5200 capital blvd, raleigh, nc, 27616, us",17.717821782178152,13.99,12.981573277546817,4.4,208,65,4.99,9.99,13.99,,,nc,27616,Wake,2024-03-25,1,0,0,0
172,Applebee,"7831 target cir, raleigh, nc, 27616, us",12.094285714285723,13.25,6.705436011837228,4.1,108,68,,13.75,13.25,,,nc,27616,Wake,2024-03-25,1,0,0,0
173,Outback Steakhouse,"5218 1-10 east, baytown, tx, 77521, us",18.11979999999993,14.29,12.675076171763227,4.5,206,71,4.99,9.99,13.99,,,tx,77521,Harris,2024-03-25,1,0,0,0
174,Outback Steakhouse,"5231 highway 280 south, birmingham, al, 35242, us",17.3337,13.585,12.579088731303232,4.2,103,43,4.99,9.99,13.99,,,al,35242,Shelby,2024-03-25,1,0,0,0
175,Outback Steakhouse,"5280 jones creek road, baton rouge, la, 70817, us",18.001372549019607,13.99,12.814792007463119,4.2,105,52,4.99,9.99,13.99,,,la,70817,East Baton Rouge,2024-03-25,1,0,0,0
176,Outback Steakhouse,"544 northgate mall drive, chattanooga, tn, 37415, us",17.53201923076923,13.585,12.73494838410364,4.5,107,42,4.99,9.99,13.99,,,tn,37415,Hamilton,2024-03-25,1,0,0,0
177,Outback Steakhouse,"5582 old hickory boulevard, hermitage, tn, 37076, us",17.744903846153846,13.99,12.855663373003564,4.5,107,100+,4.99,9.99,13.99,,,tn,37076,Davidson,2024-03-25,1,0,0,0
178,Buffalo Wild Wings,"5215 old hickory blvd, hermitage, tn, 37076, us",7.6467346938775576,6.24,8.880060876734499,3.9,107,100+,4.79,13.29,,,,tn,37076,Davidson,2024-03-25,1,0,0,0
179,Outback Steakhouse,"5771 east 86th street, indianapolis, in, 46250, us",17.69907216494845,13.18,13.397992701053116,3.8,99,33,4.99,9.99,14.99,,,in,46250,Marion,2024-03-25,1,0,0,0
180,Red Robin,"8190 n shadeland ave, indianapolis, in, 46250, us",11.73403669724771,10.59,7.785795478177623,4.3,110,25,3.59,8.39,,,,in,46250,Marion,2024-03-25,1,0,0,0
181,Denny,"6288 e 82nd st, indianapolis, in, 46250, us",9.833137254901965,8.145,5.971422955913942,4.5,110,21,5.18,12.98,,,,in,46250,Marion,2024-03-25,1,0,0,0
182,Outback Steakhouse,"60 park place drive, covington, la, 70433, us",17.89342857142857,13.99,12.837998347804506,4.3,108,46,4.99,9.99,13.99,,,la,70433,St. Tammany,2024-03-25,1,0,0,0
183,Outback Steakhouse,"610 old york road, jenkintown, pa, 19046, us",17.754019607843137,13.585,13.183097709389166,4.1,105,100+,4.99,9.99,13.99,,,pa,19046,Montgomery,2024-03-25,1,0,0,0
184,Outback Steakhouse,"6331, douglasville, ga, 30135, us",17.735051546391688,13.99,13.005334125619088,4.6,199,66,4.99,9.99,13.99,,,ga,30135,Douglas,2024-03-25,1,0,0,0
185,Outback Steakhouse,"6400 north pointe kwy, alpharetta, ga, 30022, us",17.821797385620822,13.99,12.968882606086414,4.6,314,80,4.99,9.99,14.99,,,ga,30022,Fulton,2024-03-25,1,0,0,0
186,Outback Steakhouse,"650 commerce blvd, fairless hills, pa, 19030, us",17.9316161616161,13.18,13.551585818497498,4.7,203,41,4.99,9.99,13.99,,,pa,19030,Bucks,2024-03-25,1,0,0,0
187,Outback Steakhouse,"6520 signature drive, louisville, ky, 40213, us",17.53201923076923,13.585,12.734948384103644,4.3,107,50+,4.99,9.99,13.99,,,ky,40213,Jefferson,2024-03-25,1,0,0,0
188,Outback Steakhouse,"655 crossville road, roswell, ga, 30075, us",17.861386138613796,13.99,13.02661297511261,4.4,207,77,4.99,9.99,13.99,,,ga,30075,Fulton,2024-03-25,1,0,0,0
189,Outback Steakhouse,"6569 ingram rd, san antonio, tx, 78238, us",17.5280412371134,12.99,13.1817289699597,4.5,99,62,4.99,9.99,14.99,,,tx,78238,Bexar,2024-03-25,1,0,0,0
190,Denny,"6854 ingram rd, san antonio, tx, 78238, us",8.492325581395345,5.81,5.551115051284867,4.0,94,28,4.77,12.57,,,,tx,78238,Bexar,2024-03-25,1,0,0,0
191,Outback Steakhouse,"675 lancaster ave, frazer, pa, 19355, us",18.57838709677419,14.59,13.744028325161597,4.1,95,40,4.99,9.99,14.99,,,pa,19355,Chester,2024-03-25,1,0,0,0
192,Outback Steakhouse,"6840 charlotte pike, nashville, tn, 37209, us",17.919393939393874,13.99,13.1018289893058,4.4,203,100+,4.99,9.99,14.99,,,tn,37209,Davidson,2024-03-25,1,0,0,0
193,Red Robin,"6802 charlotte pike, nashville, tn, 37209, us",12.240877192982456,11.89,7.729400984643612,4.6,230,25,3.59,8.39,,,,tn,37209,Davidson,2024-03-25,1,0,0,0
194,Buffalo Wild Wings,"6816 charlotte pike, nashville, tn, 37209, us",7.789583333333312,7.140000000000001,8.965296857497556,4.3,210,100+,4.79,13.29,,,,tn,37209,Davidson,2024-03-25,1,0,0,0
195,Outback Steakhouse,"7006 northwest barry road., kansas city, mo, 64153, us",17.458350515463916,13.99,12.61825569009616,4.1,100,42,4.99,9.99,13.99,,,mo,64153,Platte,2024-03-25,1,0,0,0
196,Outback Steakhouse,"701 byers dr, concord township, pa, 19342, us",19.179090909090814,14.59,14.003364320936125,4.6,306,31,4.99,9.99,13.99,,,pa,19342,Delaware,2024-03-25,1,0,0,0
197,Buffalo Wild Wings,"920 baltimore pike, glen mills, pa, 19342, us",7.814999999999949,6.49,8.729356201569376,3.5,428,54,5.29,14.79,,,,pa,19342,Delaware,2024-03-25,1,0,0,0
198,Outback Steakhouse,"7025 north kings highway, myrtle beach, sc, 29572, us",16.189090909090908,12.79,11.642033819152086,4.5,90,61,4.99,9.99,14.99,,,sc,29572,Horry,2024-03-25,1,0,0,0
199,TGI Fridays,"7515 n kings hwy, myrtle beach, sc, 29572, us",22.71230303030303,13.44,26.32283455364326,4.4,170,30,3.21,13.56,,,,sc,29572,Horry,2024-03-25,1,0,0,0
200,Outback Steakhouse,"7070 highway 6 north, houston, tx, 77095, us",17.74262135922321,13.99,12.877226376355013,4.1,318,100+,4.99,9.99,13.99,,,tx,77095,Harris,2024-03-25,1,0,0,0
201,Outback Steakhouse,"7189 overland rd, boise, id, 83709, us",14.811538461538467,11.49,11.222251142710144,4.2,72,50+,5.49,7.99,15.99,,,id,83709,Ada,2024-03-25,1,0,0,0
202,Outback Steakhouse,"7500 creedmoor rd, raleigh, nc, 27613, us",18.814019607843147,14.79,13.40109289220465,4.5,105,75,4.99,9.99,13.99,,,nc,27613,Wake,2024-03-25,1,0,0,0
203,Outback Steakhouse,"7525 u.s. 31 south, indianapolis, in, 46227, us",17.99181818181811,13.99,13.224614283858754,4.1,204,34,9.99,13.99,,,,in,46227,Marion,2024-03-25,1,0,0,0
204,Denny,"3512 s keystone ave, indianapolis, in, 46227, us",9.430937499999999,6.38,5.910678556315997,3.7,104,50+,5.18,12.78,,,,in,46227,Marion,2024-03-25,1,0,0,0
205,Outback Steakhouse,"7611 two notch road, columbia, sc, 29223, us",17.786483516483454,14.29,12.822497003025012,4.2,187,70,4.99,9.99,13.99,,,sc,29223,Richland,2024-03-25,1,0,0,0
206,Outback Steakhouse,"7640 highway 72 west, madison, al, 35757, us",17.58186274509804,13.585,12.792242420233595,4.4,105,54,4.99,9.99,13.99,,,al,35757,Madison,2024-03-25,1,0,0,0
207,Outback Steakhouse,"7643 rivers avenue, north charleston, sc, 29406, us",17.8037,13.585,12.887959315190283,3.8,103,81,4.99,9.99,13.99,,,sc,29406,Charleston,2024-03-25,1,0,0,0
208,Outback Steakhouse,"800 n. krocks rd, allentown, pa, 18106, us",18.756888888888888,14.79,13.693793861490233,4.2,92,43,4.99,9.99,14.99,,,pa,18106,Lehigh,2024-03-25,1,0,0,0
209,Outback Steakhouse,"8005 moores lane, brentwood, tn, 37027, us",19.43414893617022,17.439999999999998,13.726652627672804,4.6,96,53,4.99,9.99,14.99,,,tn,37027,Williamson,2024-03-25,1,0,0,0
210,Outback Steakhouse,"810 ernest west barrett parkway, kennesaw, ga, 30144, us",17.725,13.99,12.772004214948677,4.5,105,181,4.99,9.99,13.99,,,ga,30144,Cobb,2024-03-25,1,0,0,0
211,Outback Steakhouse,"813 airport fwy, hurst, tx, 76053, us",17.97534653465336,13.99,12.89870908917022,4.4,416,83,4.99,9.99,13.99,,,tx,76053,Tarrant,2024-03-25,1,0,0,0
212,Outback Steakhouse,"8131 agora parkway, selma, tx, 78148, us",17.491919191919127,13.18,13.042341278070896,4.3,203,59,4.99,9.99,13.99,,,tx,78148,Bexar,2024-03-25,1,0,0,0
213,Outback Steakhouse,"830 e. i-10 service road, slidell, la, 70461, us",18.141752577319586,14.94,13.09423773561968,4.0,99,37,4.99,9.99,14.99,,,la,70461,St. Tammany,2024-03-25,1,0,0,0
214,Applebee,"850 e i 10 service rd, slidell, la, 70461, us",11.621730769230783,12.39,6.608739325013234,4.5,107,38,,13.49,12.99,,,la,70461,St. Tammany,2024-03-25,1,0,0,0
215,Outback Steakhouse,"8338 pineville matthews road, charlotte, nc, 28226, us",18.374949494949494,13.99,12.85251910014809,4.4,102,84,4.99,9.99,13.99,,,nc,28226,Mecklenburg,2024-03-25,1,0,0,0
216,Outback Steakhouse,"8405 ikea blvd, charlotte, nc, 28262, us",17.091122448979593,13.18,12.680680217595766,4.3,101,100+,4.99,9.99,13.99,,,nc,28262,Mecklenburg,2024-03-25,1,0,0,0
217,Red Robin,"8304 kenbrooke dr, charlotte, nc, 28262, us",11.75936170212765,10.79,7.5379322759514835,4.6,237,75,3.59,8.39,,,,nc,28262,Mecklenburg,2024-03-25,1,0,0,0
218,TGI Fridays,"409 w wt harris blvd, charlotte, nc, 28262, us",24.46597122302158,16.66,26.228878661797324,4.1,144,31,3.21,13.56,,,,nc,28262,Mecklenburg,2024-03-25,1,0,0,0
219,Applebee,"8700 jw clay blvd., charlotte, nc, 28262, us",11.94607843137256,12.875,6.861714208286544,4.0,210,79,,13.75,13.25,,,nc,28262,Mecklenburg,2024-03-25,1,0,0,0
220,Outback Steakhouse,"845 highway 70 west, garner, nc, 27529, us",18.601935483870907,14.79,13.263659079148583,4.0,191,47,4.99,9.99,14.99,,,nc,27529,Wake,2024-03-25,1,0,0,0
221,Red Robin,"10 cabela drive, garner, nc, 27529, us",11.806101694915256,10.989999999999998,7.555994032565577,4.6,119,47,3.59,8.39,,,,nc,27529,Wake,2024-03-25,1,0,0,0
222,Buffalo Wild Wings,"148 shenstone blvd, garner, nc, 27529, us",7.8416129032257755,6.99,9.118613397977175,4.2,303,79,4.79,13.29,,,,nc,27529,Wake,2024-03-25,1,0,0,0
223,TGI Fridays,"1100 timber dr e, garner, nc, 27529, us",24.063706293706282,16.09,25.96892736254791,4.0,296,42,3.21,13.56,,,,nc,27529,Wake,2024-03-25,1,0,0,0
224,Outback Steakhouse,"8507, concord mills, nc, 28027, us",17.53201923076923,13.585,12.734948384103644,4.3,107,100+,4.99,9.99,13.99,,,nc,28027,Cabarrus,2024-03-25,1,0,0,0
225,Buffalo Wild Wings,"289 george bay ct, concord, nc, 28027, us",7.46187500000001,6.49,8.356060339720017,4.1,105,93,4.79,13.29,,,,nc,28027,Cabarrus,2024-03-25,1,0,0,0
226,Outback Steakhouse,"860 n interstate dr, norman, ok, 73072, us",18.475698924731184,14.99,13.04744084805703,4.5,95,47,4.99,9.99,14.99,,,ok,73072,Cleveland,2024-03-25,1,0,0,0
227,Red Robin,"1050 ed noble pkwy, norman, ok, 73072, us",11.434748858447483,10.59,7.664012284545122,4.8,221,33,3.59,8.39,,,,ok,73072,Cleveland,2024-03-25,1,0,0,0
228,Denny,"500 ed noble parkway, norman, ok, 73072, us",8.261578947368426,7.69,5.0984757920051,4.3,103,28,3.99,11.59,,,,ok,73072,Cleveland,2024-03-25,1,0,0,0
229,Outback Steakhouse,"8625 w. sura lane, greenfield, wi, 53228, us",17.719175257731894,13.18,13.570271151071918,4.1,200,35,4.99,9.99,13.99,,,wi,53228,Milwaukee,2024-03-25,1,0,0,0
230,Denny,"4695 s 108th st, greenfield, wi, 53228, us",9.700898876404493,6.95,5.856682275991149,4.6,194,28,5.18,12.98,,,,wi,53228,Milwaukee,2024-03-25,1,0,0,0
231,Outback Steakhouse,"9006 e 71st st, tulsa, ok, 74133, us",18.15940594059406,13.99,12.81486967532671,4.3,104,30,4.99,9.99,13.99,,,ok,74133,Tulsa,2024-03-25,1,0,0,0
232,Outback Steakhouse,"901 walnut st, cary, nc, 27511, us",18.254020618556698,13.99,12.830214151557742,4.3,100,100+,4.99,9.99,13.99,,,nc,27511,Wake,2024-03-25,1,0,0,0
233,Outback Steakhouse,"9140 rockville road, indianapolis, in, 46234, us",16.427555555555557,13.18,11.450832702482685,4.3,93,50+,4.99,9.99,13.99,,,in,46234,Marion,2024-03-25,1,0,0,0
234,Outback Steakhouse,"9308 robert irwin drive, charlotte, nc, 28278, us",19.26157303370787,15.59,12.739726585787512,4.2,92,65,4.99,9.99,13.99,,,nc,28278,Mecklenburg,2024-03-25,1,0,0,0
235,Outback Steakhouse,"9498 brownsboro road, louisville, ky, 40241, us",17.53201923076923,13.585,12.734948384103644,4.6,107,50+,4.99,9.99,13.99,,,ky,40241,Jefferson,2024-03-25,1,0,0,0
236,Red Robin,"9870 von allmen court, louisville, ky, 40241, us",11.814770642201836,10.79,7.875104845241225,4.3,110,24,3.59,8.39,,,,ky,40241,Jefferson,2024-03-25,1,0,0,0
237,Outback Steakhouse,"9501 quivira drive, overland park, ks, 66214, us",18.0058947368421,13.18,13.39406934703304,4.6,97,45,4.99,9.99,14.99,,,ks,66214,Johnson,2024-03-25,1,0,0,0
238,Outback Steakhouse,"9753 fm 1960 bypass, humble, tx, 77338, us",17.640784313725398,13.99,12.76634720479901,4.2,315,97,4.99,9.99,13.99,,,tx,77338,Harris,2024-03-25,1,0,0,0
239,TGI Fridays,"20430 us-59, humble, tx, 77338",21.763783359497648,13.1,25.16989076710093,4.3,660,56,2.86,12.98,,,,tx,77338,Harris,2024-03-25,1,0,0,0
240,Outback Steakhouse,"missingaddress, madison, wi, 53717, us",18.47081632653061,13.99,13.31437911321237,3.7999999999999994,101,28,4.99,9.99,13.99,,,wi,53717,Dane,2024-03-25,1,0,0,0
241,Outback Steakhouse,"zierdt road &amp; madison boulevard, huntsville, al, 35806, us",18.864408602150533,14.99,13.103346405244727,4.6,96,23,9.99,13.99,,,,al,35806,Madison,2024-03-25,1,0,0,0
242,Red Robin,"365 the bridge st suite 113, huntsville, al, 35806, us",12.109000000000002,11.690000000000001,7.988400277902953,4.7,101,14,3.59,8.39,,,,al,35806,Madison,2024-03-25,1,0,0,0
243,Buffalo Wild Wings,"7042 highway 72 w, huntsville, al, 35806, us",7.825416666666673,6.99,8.90602007500482,4.2,105,61,5.29,13.29,,,,al,35806,Madison,2024-03-25,1,0,0,0
244,Panera Bread,"103 west farm to market 544, suite 101, murphy, tx, 75094, us",8.82862068965515,7.49,7.146035179535445,4.4,480,39,,,,,,tx,75094,Collin,2024-03-25,1,0,0,0
245,Denny,"302 west fm 544, murphy, tx, 75094, us",10.686813186813183,7.47,6.6463609607096945,4.6,99,26,5.81,15.9,,,,tx,75094,Collin,2024-03-25,1,0,0,0
246,Panera Bread,"11244 tara blvd, suite 100, hampton, ga, 30228, us",8.182156862745082,6.49,6.84991798445023,4.5,504,61,,,,,,ga,30228,Henry,2024-03-25,1,0,0,0
247,Panera Bread,"120 outfield drive, madison, al, 35758, us",9.976503067484671,7.79,10.243768210866836,4.8,178,12,,,,,,al,35758,Madison,2024-03-25,1,0,0,0
248,Panera Bread,"1410 ne douglas street, lee's summit, mo, 64086, us",8.145474452554748,6.89,6.292689765348673,4.4,147,12,,,,,,mo,64086,Jackson,2024-03-25,1,0,0,0
249,Panera Bread,"16209 west 87th street parkway, lenexa, ks, 66219, us",8.525810810810812,7.4399999999999995,6.503730843379543,4.8,163,21,,,,,,ks,66219,Johnson,2024-03-25,1,0,0,0
250,Panera Bread,"1968 peachtree rd nw, atlanta, ga, 30309, us",9.909512195121906,7.79,9.357851001795368,4.5,895,100,,,,,,ga,30309,Fulton,2024-03-25,1,0,0,0
251,Panera Bread,"204 shoemaker road, pottstown, pa, 19464, us",8.494026845637588,6.89,6.946988910704682,4.9,328,16,,,,,,pa,19464,Montgomery,2024-03-25,1,0,0,0
252,Panera Bread,"2135 state street, new albany, in, 47150, us",8.613648648648661,7.09,7.123755097374074,0.0,163,6,,,,,,in,47150,Floyd,2024-03-25,1,0,0,0
253,Panera Bread,"3140 north pleasantburg drive, greenville, sc, 29609, us",8.712297297297294,7.09,7.120723666400481,4.6,326,32,,,,,,sc,29609,Greenville,2024-03-25,1,0,0,0
254,Panera Bread,"4222 century farms terrace suite 101, antioch, tn, 37013, us",8.726054421768689,7.09,7.163265564535404,4.7,486,61,,,,,,tn,37013,Davidson,2024-03-25,1,0,0,0
255,Panera Bread,"4431 west tree sparrow dr, riverton, ut, 84096, us",8.6077304964539,6.89,7.019044849125452,4.7,156,50+,,,,,,ut,84096,Salt Lake,2024-03-25,1,0,0,0
256,Panera Bread,"6470 north desert blvd, suite 101, el paso, tx, 79912, us",8.116785714285724,7.29,5.657848249222002,4.6,118,100+,,,,,,tx,79912,El Paso,2024-03-25,1,0,0,0
257,Buffalo Wild Wings,"655 sunland park dr ste k1, el paso, tx, 79912, us",7.671030927835059,6.49,8.952351356681454,4.2,106,72,4.79,13.29,,,,tx,79912,El Paso,2024-03-25,1,0,0,0
258,Applebee,"5800 n mesa st, el paso, tx, 79912, us",11.735999999999995,12.89,6.047303862052906,4.8,104,60,,13.69,12.89,,,tx,79912,El Paso,2024-03-25,1,0,0,0
259,Panera Bread,"6800, knightdale, nc, 27545, us",8.018695652173921,7.09,5.558898314647407,4.4,121,65,,,,,,nc,27545,Wake,2024-03-25,1,0,0,0
260,Applebee,"6609, knightdale, nc, 27545, us",12.015566037735862,13.25,6.748565057845899,4.5,327,63,,13.75,13.25,,,nc,27545,Wake,2024-03-25,1,0,0,0
261,Panera Bread,"6909 aledith st, harrisburg, nc, 28075, us",8.712297297297294,7.09,7.1207236664004805,4.3,326,30,,,,,,nc,28075,Cabarrus,2024-03-25,1,0,0,0
262,Panera Bread,"7377 highway 73, catawba springs, nc, 28037, us",8.587709923664134,6.79,7.354403216029655,0.0,146,7,,,,,,nc,28037,Lincoln,2024-03-25,1,0,0,0
263,Red Robin,"1000 greengate centre blvd, greensburg, pa, 15601, us",11.767310924369749,10.79,7.535969064669931,4.5,120,24,3.59,8.39,,,,pa,15601,Westmoreland,2024-03-25,1,0,0,0
264,Buffalo Wild Wings,"6215 state route 30, greensburg, pa, 15601, us",7.714479166666647,6.49,8.951213240602234,4.5,210,28,4.79,13.29,,,,pa,15601,Westmoreland,2024-03-25,1,0,0,0
265,Denny,"200 west drive, greensburg, pa, 15601, us",9.013095238095238,6.484999999999999,5.806406350335415,3.8,90,12,4.56,12.57,,,,pa,15601,Westmoreland,2024-03-25,1,0,0,0
266,Red Robin,"101 east brannon rd, nicholasville, ky, 40356, us",11.32963963963964,9.59,7.6623600823964475,4.3,112,15,3.59,8.39,,,,ky,40356,Jessamine,2024-03-25,1,0,0,0
267,Applebee,"113 n. plaza drive, nicholasville, ky, 40356, us",12.785876288659798,14.39,6.855217255022739,4.9,103,14,,14.99,14.39,,,ky,40356,Jessamine,2024-03-25,1,0,0,0
268,Red Robin,"10211, collierville, tn, 38017, us",11.873,10.989999999999998,7.812733900498595,4.5,101,48,3.59,8.39,,,,tn,38017,Shelby,2024-03-25,1,0,0,0
269,Red Robin,"11200 broadway st #1500, pearland, tx, 77584, us",11.638623853211,10.59,7.791922595819833,4.7,440,22,3.59,8.39,,,,tx,77584,Brazoria,2024-03-25,1,0,0,0
270,Denny,"200b, 11221 broadway st, pearland, tx, 77584, us",9.24475,7.575,5.779443090601377,4.3,86,48,4.77,12.57,,,,tx,77584,Brazoria,2024-03-25,1,0,0,0
